"metric_id","location_id","timestamp","people_count","dwell_time_avg","vehicle_count","congestion_level","data_quality_flag","created_at"
2579,162,2024-09-22 03:25:00.000 +0300,69,10.9,31,medium,0,2026-01-19 16:03:52.576 +0200
2580,162,2024-09-22 03:30:00.000 +0300,71,11.1,32,medium,0,2026-01-19 16:03:52.576 +0200
2581,162,2024-09-22 03:35:00.000 +0300,73,11.3,33,medium,0,2026-01-19 16:03:52.576 +0200
2582,162,2024-09-22 03:40:00.000 +0300,75,11.5,34,medium,0,2026-01-19 16:03:52.576 +0200
2583,162,2024-09-22 03:45:00.000 +0300,77,11.7,35,high,0,2026-01-19 16:03:52.576 +0200
2584,162,2024-09-22 03:00:00.000 +0300,48,8.2,22,low,0,2026-01-19 16:03:52.576 +0200
2585,162,2024-09-22 03:05:00.000 +0300,50,8.4,23,low,0,2026-01-19 16:03:52.576 +0200
2586,162,2024-09-22 03:10:00.000 +0300,52,8.6,24,low,0,2026-01-19 16:03:52.576 +0200
2587,162,2024-09-22 03:15:00.000 +0300,54,8.8,25,medium,0,2026-01-19 16:03:52.576 +0200
2588,162,2024-09-22 03:20:00.000 +0300,56,9.0,26,medium,0,2026-01-19 16:03:52.576 +0200
2589,162,2024-09-22 03:25:00.000 +0300,58,9.2,27,medium,0,2026-01-19 16:03:52.576 +0200
2590,162,2024-09-22 03:30:00.000 +0300,60,9.4,28,medium,0,2026-01-19 16:03:52.576 +0200
2591,162,2024-09-22 03:35:00.000 +0300,62,9.6,29,medium,0,2026-01-19 16:03:52.576 +0200
2592,162,2024-09-22 03:40:00.000 +0300,64,9.8,30,medium,0,2026-01-19 16:03:52.576 +0200
2593,163,2024-09-22 03:45:00.000 +0300,66,10.0,31,high,0,2026-01-19 16:03:52.576 +0200
2594,163,2024-09-22 03:00:00.000 +0300,56,9.3,25,low,0,2026-01-19 16:03:52.576 +0200
2595,163,2024-09-22 03:05:00.000 +0300,58,9.5,26,low,0,2026-01-19 16:03:52.576 +0200
2596,163,2024-09-22 03:10:00.000 +0300,60,9.7,27,low,0,2026-01-19 16:03:52.576 +0200
2597,163,2024-09-22 03:15:00.000 +0300,62,9.9,28,medium,0,2026-01-19 16:03:52.576 +0200
2598,163,2024-09-22 03:20:00.000 +0300,64,10.1,29,medium,0,2026-01-19 16:03:52.576 +0200
2599,163,2024-09-22 03:25:00.000 +0300,66,10.3,30,medium,0,2026-01-19 16:03:52.576 +0200
2600,163,2024-09-22 03:30:00.000 +0300,68,10.5,31,medium,0,2026-01-19 16:03:52.576 +0200
2601,163,2024-09-22 03:35:00.000 +0300,70,10.7,32,medium,0,2026-01-19 16:03:52.576 +0200
2602,163,2024-09-22 03:40:00.000 +0300,72,10.9,33,medium,0,2026-01-19 16:03:52.576 +0200
2603,163,2024-09-22 03:45:00.000 +0300,74,11.1,34,high,0,2026-01-19 16:03:52.576 +0200
2604,163,2024-09-22 03:00:00.000 +0300,45,7.8,21,low,0,2026-01-19 16:03:52.576 +0200
2605,163,2024-09-22 03:05:00.000 +0300,47,8.0,22,low,0,2026-01-19 16:03:52.576 +0200
2606,163,2024-09-22 03:10:00.000 +0300,49,8.2,23,low,0,2026-01-19 16:03:52.576 +0200
2607,163,2024-09-22 03:15:00.000 +0300,51,8.4,24,medium,0,2026-01-19 16:03:52.576 +0200
2608,163,2024-09-22 03:20:00.000 +0300,53,8.6,25,medium,0,2026-01-19 16:03:52.576 +0200
2609,164,2024-09-22 03:25:00.000 +0300,55,8.8,26,medium,0,2026-01-19 16:03:52.576 +0200
2610,164,2024-09-22 03:30:00.000 +0300,57,9.0,27,medium,0,2026-01-19 16:03:52.576 +0200
2611,164,2024-09-22 03:35:00.000 +0300,59,9.2,28,medium,0,2026-01-19 16:03:52.576 +0200
2612,164,2024-09-22 03:40:00.000 +0300,61,9.4,29,medium,0,2026-01-19 16:03:52.576 +0200
2613,164,2024-09-22 03:45:00.000 +0300,63,9.6,30,high,0,2026-01-19 16:03:52.576 +0200
2614,164,2024-09-22 03:00:00.000 +0300,57,9.6,26,low,0,2026-01-19 16:03:52.576 +0200
2615,164,2024-09-22 03:05:00.000 +0300,59,9.8,27,low,0,2026-01-19 16:03:52.576 +0200
2616,164,2024-09-22 03:10:00.000 +0300,61,10.0,28,low,0,2026-01-19 16:03:52.576 +0200
2617,164,2024-09-22 03:15:00.000 +0300,63,10.2,29,medium,0,2026-01-19 16:03:52.576 +0200
2618,164,2024-09-22 03:20:00.000 +0300,65,10.4,30,medium,0,2026-01-19 16:03:52.576 +0200
2619,164,2024-09-22 03:25:00.000 +0300,67,10.6,31,medium,0,2026-01-19 16:03:52.576 +0200
2620,164,2024-09-22 03:30:00.000 +0300,69,10.8,32,medium,0,2026-01-19 16:03:52.576 +0200
2621,164,2024-09-22 03:35:00.000 +0300,71,11.0,33,medium,0,2026-01-19 16:03:52.576 +0200
2622,164,2024-09-22 03:40:00.000 +0300,73,11.2,34,medium,0,2026-01-19 16:03:52.576 +0200
2623,164,2024-09-22 03:45:00.000 +0300,75,11.4,35,high,0,2026-01-19 16:03:52.576 +0200
2624,164,2024-09-22 03:00:00.000 +0300,52,8.8,23,low,0,2026-01-19 16:03:52.576 +0200
2625,165,2024-09-22 03:05:00.000 +0300,54,9.0,24,low,0,2026-01-19 16:03:52.576 +0200
2626,165,2024-09-22 03:10:00.000 +0300,56,9.2,25,low,0,2026-01-19 16:03:52.576 +0200
2627,165,2024-09-22 03:15:00.000 +0300,58,9.4,26,medium,0,2026-01-19 16:03:52.576 +0200
2628,165,2024-09-22 03:20:00.000 +0300,60,9.6,27,medium,0,2026-01-19 16:03:52.576 +0200
2629,165,2024-09-22 03:25:00.000 +0300,62,9.8,28,medium,0,2026-01-19 16:03:52.576 +0200
2630,165,2024-09-22 03:30:00.000 +0300,64,10.0,29,medium,0,2026-01-19 16:03:52.576 +0200
2631,165,2024-09-22 03:35:00.000 +0300,66,10.2,30,medium,0,2026-01-19 16:03:52.576 +0200
2632,165,2024-09-22 03:40:00.000 +0300,68,10.4,31,medium,0,2026-01-19 16:03:52.576 +0200
2633,165,2024-09-22 03:45:00.000 +0300,70,10.6,32,high,0,2026-01-19 16:03:52.576 +0200
2634,165,2024-09-22 04:00:00.000 +0300,48,8.2,22,low,0,2026-01-19 16:03:52.576 +0200
2635,165,2024-09-22 04:05:00.000 +0300,50,8.4,23,low,0,2026-01-19 16:03:52.576 +0200
2636,165,2024-09-22 04:10:00.000 +0300,52,8.6,24,low,0,2026-01-19 16:03:52.576 +0200
2637,165,2024-09-22 04:15:00.000 +0300,54,8.8,25,medium,0,2026-01-19 16:03:52.576 +0200
2638,165,2024-09-22 04:20:00.000 +0300,56,9.0,26,medium,0,2026-01-19 16:03:52.576 +0200
2639,165,2024-09-22 04:25:00.000 +0300,58,9.2,27,medium,0,2026-01-19 16:03:52.576 +0200
2640,165,2024-09-22 04:30:00.000 +0300,60,9.4,28,medium,0,2026-01-19 16:03:52.576 +0200
2641,166,2024-09-22 04:35:00.000 +0300,62,9.6,29,medium,0,2026-01-19 16:03:52.576 +0200
2642,166,2024-09-22 04:40:00.000 +0300,64,9.8,30,medium,0,2026-01-19 16:03:52.576 +0200
2643,166,2024-09-22 04:45:00.000 +0300,66,10.0,31,high,0,2026-01-19 16:03:52.576 +0200
2644,166,2024-09-22 04:00:00.000 +0300,44,7.7,21,low,0,2026-01-19 16:03:52.576 +0200
2645,166,2024-09-22 04:05:00.000 +0300,46,7.9,22,low,0,2026-01-19 16:03:52.576 +0200
2646,166,2024-09-22 04:10:00.000 +0300,48,8.1,23,low,0,2026-01-19 16:03:52.576 +0200
2647,166,2024-09-22 04:15:00.000 +0300,50,8.3,24,medium,0,2026-01-19 16:03:52.576 +0200
2648,166,2024-09-22 04:20:00.000 +0300,52,8.5,25,medium,0,2026-01-19 16:03:52.576 +0200
2649,166,2024-09-22 04:25:00.000 +0300,54,8.7,26,medium,0,2026-01-19 16:03:52.576 +0200
2650,166,2024-09-22 04:30:00.000 +0300,56,8.9,27,medium,0,2026-01-19 16:03:52.576 +0200
2651,166,2024-09-22 04:35:00.000 +0300,58,9.1,28,medium,0,2026-01-19 16:03:52.576 +0200
2652,166,2024-09-22 04:40:00.000 +0300,60,9.3,29,medium,0,2026-01-19 16:03:52.576 +0200
2653,166,2024-09-22 04:45:00.000 +0300,62,9.5,30,high,0,2026-01-19 16:03:52.576 +0200
2654,166,2024-09-22 04:00:00.000 +0300,53,8.9,24,low,0,2026-01-19 16:03:52.576 +0200
2655,166,2024-09-22 04:05:00.000 +0300,55,9.1,25,low,0,2026-01-19 16:03:52.576 +0200
2656,166,2024-09-22 04:10:00.000 +0300,57,9.3,26,low,0,2026-01-19 16:03:52.576 +0200
2657,167,2024-09-22 04:15:00.000 +0300,59,9.5,27,medium,0,2026-01-19 16:03:52.576 +0200
2658,167,2024-09-22 04:20:00.000 +0300,61,9.7,28,medium,0,2026-01-19 16:03:52.576 +0200
2659,167,2024-09-22 04:25:00.000 +0300,63,9.9,29,medium,0,2026-01-19 16:03:52.576 +0200
2660,167,2024-09-22 04:30:00.000 +0300,65,10.1,30,medium,0,2026-01-19 16:03:52.576 +0200
2661,167,2024-09-22 04:35:00.000 +0300,67,10.3,31,medium,0,2026-01-19 16:03:52.576 +0200
2662,167,2024-09-22 04:40:00.000 +0300,69,10.5,32,medium,0,2026-01-19 16:03:52.576 +0200
2663,167,2024-09-22 04:45:00.000 +0300,71,10.7,33,high,0,2026-01-19 16:03:52.576 +0200
2664,167,2024-09-22 04:00:00.000 +0300,41,7.2,20,low,0,2026-01-19 16:03:52.576 +0200
2665,167,2024-09-22 04:05:00.000 +0300,43,7.4,21,low,0,2026-01-19 16:03:52.576 +0200
2666,167,2024-09-22 04:10:00.000 +0300,45,7.6,22,low,0,2026-01-19 16:03:52.576 +0200
2667,167,2024-09-22 04:15:00.000 +0300,47,7.8,23,medium,0,2026-01-19 16:03:52.576 +0200
2668,167,2024-09-22 04:20:00.000 +0300,49,8.0,24,medium,0,2026-01-19 16:03:52.576 +0200
2669,167,2024-09-22 04:25:00.000 +0300,51,8.2,25,medium,0,2026-01-19 16:03:52.576 +0200
2670,167,2024-09-22 04:30:00.000 +0300,53,8.4,26,medium,0,2026-01-19 16:03:52.576 +0200
2671,167,2024-09-22 04:35:00.000 +0300,55,8.6,27,medium,0,2026-01-19 16:03:52.576 +0200
2672,167,2024-09-22 04:40:00.000 +0300,57,8.8,28,medium,0,2026-01-19 16:03:52.576 +0200
2673,168,2024-09-22 04:45:00.000 +0300,59,9.0,29,high,0,2026-01-19 16:03:52.576 +0200
2674,168,2024-09-22 04:00:00.000 +0300,57,9.6,26,low,0,2026-01-19 16:03:52.576 +0200
2675,168,2024-09-22 04:05:00.000 +0300,59,9.8,27,low,0,2026-01-19 16:03:52.576 +0200
2676,168,2024-09-22 04:10:00.000 +0300,61,10.0,28,low,0,2026-01-19 16:03:52.576 +0200
2677,168,2024-09-22 04:15:00.000 +0300,63,10.2,29,medium,0,2026-01-19 16:03:52.576 +0200
2678,168,2024-09-22 04:20:00.000 +0300,65,10.4,30,medium,0,2026-01-19 16:03:52.576 +0200
2679,168,2024-09-22 04:25:00.000 +0300,67,10.6,31,medium,0,2026-01-19 16:03:52.576 +0200
2680,168,2024-09-22 04:30:00.000 +0300,69,10.8,32,medium,0,2026-01-19 16:03:52.576 +0200
2681,168,2024-09-22 04:35:00.000 +0300,71,11.0,33,medium,0,2026-01-19 16:03:52.576 +0200
2682,168,2024-09-22 04:40:00.000 +0300,73,11.2,34,medium,0,2026-01-19 16:03:52.576 +0200
2683,168,2024-09-22 04:45:00.000 +0300,75,11.4,35,high,0,2026-01-19 16:03:52.576 +0200
2684,168,2024-09-22 04:00:00.000 +0300,46,8.0,22,low,0,2026-01-19 16:03:52.576 +0200
2685,168,2024-09-22 04:05:00.000 +0300,48,8.2,23,low,0,2026-01-19 16:03:52.576 +0200
2686,168,2024-09-22 04:10:00.000 +0300,50,8.4,24,low,0,2026-01-19 16:03:52.576 +0200
2687,168,2024-09-22 04:15:00.000 +0300,52,8.6,25,medium,0,2026-01-19 16:03:52.576 +0200
2688,168,2024-09-22 04:20:00.000 +0300,54,8.8,26,medium,0,2026-01-19 16:03:52.576 +0200
2689,169,2024-09-22 04:25:00.000 +0300,56,9.0,27,medium,0,2026-01-19 16:03:52.576 +0200
2690,169,2024-09-22 04:30:00.000 +0300,58,9.2,28,medium,0,2026-01-19 16:03:52.576 +0200
2691,169,2024-09-22 04:35:00.000 +0300,60,9.4,29,medium,0,2026-01-19 16:03:52.576 +0200
2692,169,2024-09-22 04:40:00.000 +0300,62,9.6,30,medium,0,2026-01-19 16:03:52.576 +0200
2693,169,2024-09-22 04:45:00.000 +0300,64,9.8,31,high,0,2026-01-19 16:03:52.576 +0200
2694,169,2024-09-22 04:00:00.000 +0300,52,8.8,24,low,0,2026-01-19 16:03:52.576 +0200
2695,169,2024-09-22 04:05:00.000 +0300,54,9.0,25,low,0,2026-01-19 16:03:52.576 +0200
2696,169,2024-09-22 04:10:00.000 +0300,56,9.2,26,low,0,2026-01-19 16:03:52.576 +0200
2697,169,2024-09-22 04:15:00.000 +0300,58,9.4,27,medium,0,2026-01-19 16:03:52.576 +0200
2698,169,2024-09-22 04:20:00.000 +0300,60,9.6,28,medium,0,2026-01-19 16:03:52.576 +0200
2699,169,2024-09-22 04:25:00.000 +0300,62,9.8,29,medium,0,2026-01-19 16:03:52.576 +0200
2700,169,2024-09-22 04:30:00.000 +0300,64,10.0,30,medium,0,2026-01-19 16:03:52.576 +0200
2701,169,2024-09-22 04:35:00.000 +0300,66,10.2,31,medium,0,2026-01-19 16:03:52.576 +0200
2702,169,2024-09-22 04:40:00.000 +0300,68,10.4,32,medium,0,2026-01-19 16:03:52.576 +0200
2703,169,2024-09-22 04:45:00.000 +0300,70,10.6,33,high,0,2026-01-19 16:03:52.576 +0200
2704,169,2024-09-22 04:00:00.000 +0300,43,7.5,21,low,0,2026-01-19 16:03:52.576 +0200
2705,170,2024-09-22 04:05:00.000 +0300,45,7.7,22,low,0,2026-01-19 16:03:52.576 +0200
2706,170,2024-09-22 04:10:00.000 +0300,47,7.9,23,low,0,2026-01-19 16:03:52.576 +0200
2707,170,2024-09-22 04:15:00.000 +0300,49,8.1,24,medium,0,2026-01-19 16:03:52.576 +0200
2708,170,2024-09-22 04:20:00.000 +0300,51,8.3,25,medium,0,2026-01-19 16:03:52.576 +0200
2709,170,2024-09-22 04:25:00.000 +0300,53,8.5,26,medium,0,2026-01-19 16:03:52.576 +0200
2710,170,2024-09-22 04:30:00.000 +0300,55,8.7,27,medium,0,2026-01-19 16:03:52.576 +0200
2711,170,2024-09-22 04:35:00.000 +0300,57,8.9,28,medium,0,2026-01-19 16:03:52.576 +0200
2712,170,2024-09-22 04:40:00.000 +0300,59,9.1,29,medium,0,2026-01-19 16:03:52.576 +0200
2713,170,2024-09-22 04:45:00.000 +0300,61,9.3,30,high,0,2026-01-19 16:03:52.576 +0200
2714,170,2024-09-22 04:00:00.000 +0300,55,9.3,25,low,0,2026-01-19 16:03:52.576 +0200
2715,170,2024-09-22 04:05:00.000 +0300,57,9.5,26,low,0,2026-01-19 16:03:52.576 +0200
2716,170,2024-09-22 04:10:00.000 +0300,59,9.7,27,low,0,2026-01-19 16:03:52.576 +0200
2717,170,2024-09-22 04:15:00.000 +0300,61,9.9,28,medium,0,2026-01-19 16:03:52.576 +0200
2718,170,2024-09-22 04:20:00.000 +0300,63,10.1,29,medium,0,2026-01-19 16:03:52.576 +0200
2719,170,2024-09-22 04:25:00.000 +0300,65,10.3,30,medium,0,2026-01-19 16:03:52.576 +0200
2720,170,2024-09-22 04:30:00.000 +0300,67,10.5,31,medium,0,2026-01-19 16:03:52.576 +0200
2721,171,2024-09-22 04:35:00.000 +0300,69,10.7,32,medium,0,2026-01-19 16:03:52.576 +0200
2722,171,2024-09-22 04:40:00.000 +0300,71,10.9,33,medium,0,2026-01-19 16:03:52.576 +0200
2723,171,2024-09-22 04:45:00.000 +0300,73,11.1,34,high,0,2026-01-19 16:03:52.576 +0200
2724,171,2024-09-22 04:00:00.000 +0300,49,8.4,23,low,0,2026-01-19 16:03:52.576 +0200
2725,171,2024-09-22 04:05:00.000 +0300,51,8.6,24,low,0,2026-01-19 16:03:52.576 +0200
2726,171,2024-09-22 04:10:00.000 +0300,53,8.8,25,low,0,2026-01-19 16:03:52.576 +0200
2727,171,2024-09-22 04:15:00.000 +0300,55,9.0,26,medium,0,2026-01-19 16:03:52.576 +0200
2728,171,2024-09-22 04:20:00.000 +0300,57,9.2,27,medium,0,2026-01-19 16:03:52.576 +0200
2729,171,2024-09-22 04:25:00.000 +0300,59,9.4,28,medium,0,2026-01-19 16:03:52.576 +0200
2730,171,2024-09-22 04:30:00.000 +0300,61,9.6,29,medium,0,2026-01-19 16:03:52.576 +0200
2731,171,2024-09-22 04:35:00.000 +0300,63,9.8,30,medium,0,2026-01-19 16:03:52.576 +0200
2732,171,2024-09-22 04:40:00.000 +0300,65,10.0,31,medium,0,2026-01-19 16:03:52.576 +0200
2733,171,2024-09-22 04:45:00.000 +0300,67,10.2,32,high,0,2026-01-19 16:03:52.576 +0200
2734,171,2024-09-22 05:00:00.000 +0300,52,8.9,24,low,0,2026-01-19 16:03:52.576 +0200
2735,171,2024-09-22 05:05:00.000 +0300,54,9.1,25,low,0,2026-01-19 16:03:52.576 +0200
2736,171,2024-09-22 05:10:00.000 +0300,56,9.3,26,low,0,2026-01-19 16:03:52.576 +0200
2737,172,2024-09-22 05:15:00.000 +0300,58,9.5,27,medium,0,2026-01-19 16:03:52.576 +0200
2738,172,2024-09-22 05:20:00.000 +0300,60,9.7,28,medium,0,2026-01-19 16:03:52.576 +0200
2739,172,2024-09-22 05:25:00.000 +0300,62,9.9,29,medium,0,2026-01-19 16:03:52.576 +0200
2740,172,2024-09-22 05:30:00.000 +0300,64,10.1,30,medium,0,2026-01-19 16:03:52.576 +0200
2741,172,2024-09-22 05:35:00.000 +0300,66,10.3,31,medium,0,2026-01-19 16:03:52.576 +0200
2742,172,2024-09-22 05:40:00.000 +0300,68,10.5,32,medium,0,2026-01-19 16:03:52.576 +0200
2743,172,2024-09-22 05:45:00.000 +0300,70,10.7,33,high,0,2026-01-19 16:03:52.576 +0200
2744,172,2024-09-22 05:00:00.000 +0300,48,8.3,22,low,0,2026-01-19 16:03:52.576 +0200
2745,172,2024-09-22 05:05:00.000 +0300,50,8.5,23,low,0,2026-01-19 16:03:52.576 +0200
2746,172,2024-09-22 05:10:00.000 +0300,52,8.7,24,low,0,2026-01-19 16:03:52.576 +0200
2747,172,2024-09-22 05:15:00.000 +0300,54,8.9,25,medium,0,2026-01-19 16:03:52.576 +0200
2748,172,2024-09-22 05:20:00.000 +0300,56,9.1,26,medium,0,2026-01-19 16:03:52.576 +0200
2749,172,2024-09-22 05:25:00.000 +0300,58,9.3,27,medium,0,2026-01-19 16:03:52.576 +0200
2750,172,2024-09-22 05:30:00.000 +0300,60,9.5,28,medium,0,2026-01-19 16:03:52.576 +0200
2751,172,2024-09-22 05:35:00.000 +0300,62,9.7,29,medium,0,2026-01-19 16:03:52.576 +0200
2752,172,2024-09-22 05:40:00.000 +0300,64,9.9,30,medium,0,2026-01-19 16:03:52.576 +0200
2753,173,2024-09-22 05:45:00.000 +0300,66,10.1,31,high,0,2026-01-19 16:03:52.576 +0200
2754,173,2024-09-22 05:00:00.000 +0300,55,9.4,25,low,0,2026-01-19 16:03:52.576 +0200
2755,173,2024-09-22 05:05:00.000 +0300,57,9.6,26,low,0,2026-01-19 16:03:52.576 +0200
2756,173,2024-09-22 05:10:00.000 +0300,59,9.8,27,low,0,2026-01-19 16:03:52.576 +0200
2757,173,2024-09-22 05:15:00.000 +0300,61,10.0,28,medium,0,2026-01-19 16:03:52.576 +0200
2758,173,2024-09-22 05:20:00.000 +0300,63,10.2,29,medium,0,2026-01-19 16:03:52.576 +0200
2759,173,2024-09-22 05:25:00.000 +0300,65,10.4,30,medium,0,2026-01-19 16:03:52.576 +0200
2760,173,2024-09-22 05:30:00.000 +0300,67,10.6,31,medium,0,2026-01-19 16:03:52.576 +0200
2761,173,2024-09-22 05:35:00.000 +0300,69,10.8,32,medium,0,2026-01-19 16:03:52.576 +0200
2762,173,2024-09-22 05:40:00.000 +0300,71,11.0,33,medium,0,2026-01-19 16:03:52.576 +0200
2763,173,2024-09-22 05:45:00.000 +0300,73,11.2,34,high,0,2026-01-19 16:03:52.576 +0200
2764,173,2024-09-22 05:00:00.000 +0300,46,7.9,21,low,0,2026-01-19 16:03:52.576 +0200
2765,173,2024-09-22 05:05:00.000 +0300,48,8.1,22,low,0,2026-01-19 16:03:52.576 +0200
2766,173,2024-09-22 05:10:00.000 +0300,50,8.3,23,low,0,2026-01-19 16:03:52.576 +0200
2767,173,2024-09-22 05:15:00.000 +0300,52,8.5,24,medium,0,2026-01-19 16:03:52.576 +0200
2768,173,2024-09-22 05:20:00.000 +0300,54,8.7,25,medium,0,2026-01-19 16:03:52.576 +0200
2769,174,2024-09-22 05:25:00.000 +0300,56,8.9,26,medium,0,2026-01-19 16:03:52.576 +0200
2770,174,2024-09-22 05:30:00.000 +0300,58,9.1,27,medium,0,2026-01-19 16:03:52.576 +0200
2771,174,2024-09-22 05:35:00.000 +0300,60,9.3,28,medium,0,2026-01-19 16:03:52.576 +0200
2772,174,2024-09-22 05:40:00.000 +0300,62,9.5,29,medium,0,2026-01-19 16:03:52.576 +0200
2773,174,2024-09-22 05:45:00.000 +0300,64,9.7,30,high,0,2026-01-19 16:03:52.576 +0200
2774,174,2024-09-22 05:00:00.000 +0300,60,10.0,27,low,0,2026-01-19 16:03:52.576 +0200
2775,174,2024-09-22 05:05:00.000 +0300,62,10.2,28,low,0,2026-01-19 16:03:52.576 +0200
2776,174,2024-09-22 05:10:00.000 +0300,64,10.4,29,low,0,2026-01-19 16:03:52.576 +0200
2777,174,2024-09-22 05:15:00.000 +0300,66,10.6,30,medium,0,2026-01-19 16:03:52.576 +0200
2778,174,2024-09-22 05:20:00.000 +0300,68,10.8,31,medium,0,2026-01-19 16:03:52.576 +0200
2779,174,2024-09-22 05:25:00.000 +0300,70,11.0,32,medium,0,2026-01-19 16:03:52.576 +0200
2780,174,2024-09-22 05:30:00.000 +0300,72,11.2,33,medium,0,2026-01-19 16:03:52.576 +0200
2781,174,2024-09-22 05:35:00.000 +0300,74,11.4,34,medium,0,2026-01-19 16:03:52.576 +0200
2782,174,2024-09-22 05:40:00.000 +0300,76,11.6,35,medium,0,2026-01-19 16:03:52.576 +0200
2783,174,2024-09-22 05:45:00.000 +0300,78,11.8,36,high,0,2026-01-19 16:03:52.576 +0200
2784,174,2024-09-22 05:00:00.000 +0300,49,8.5,23,low,0,2026-01-19 16:03:52.576 +0200
2785,175,2024-09-22 05:05:00.000 +0300,51,8.7,24,low,0,2026-01-19 16:03:52.576 +0200
2786,175,2024-09-22 05:10:00.000 +0300,53,8.9,25,low,0,2026-01-19 16:03:52.576 +0200
2787,175,2024-09-22 05:15:00.000 +0300,55,9.1,26,medium,0,2026-01-19 16:03:52.576 +0200
2788,175,2024-09-22 05:20:00.000 +0300,57,9.3,27,medium,0,2026-01-19 16:03:52.576 +0200
2789,175,2024-09-22 05:25:00.000 +0300,59,9.5,28,medium,0,2026-01-19 16:03:52.576 +0200
2790,175,2024-09-22 05:30:00.000 +0300,61,9.7,29,medium,0,2026-01-19 16:03:52.576 +0200
2791,175,2024-09-22 05:35:00.000 +0300,63,9.9,30,medium,0,2026-01-19 16:03:52.576 +0200
2792,175,2024-09-22 05:40:00.000 +0300,65,10.1,31,medium,0,2026-01-19 16:03:52.576 +0200
2793,175,2024-09-22 05:45:00.000 +0300,67,10.3,32,high,0,2026-01-19 16:03:52.576 +0200
2794,175,2024-09-22 05:00:00.000 +0300,56,9.6,26,low,0,2026-01-19 16:03:52.576 +0200
2795,175,2024-09-22 05:05:00.000 +0300,58,9.8,27,low,0,2026-01-19 16:03:52.576 +0200
2796,175,2024-09-22 05:10:00.000 +0300,60,10.0,28,low,0,2026-01-19 16:03:52.576 +0200
2797,175,2024-09-22 05:15:00.000 +0300,62,10.2,29,medium,0,2026-01-19 16:03:52.576 +0200
2798,175,2024-09-22 05:20:00.000 +0300,64,10.4,30,medium,0,2026-01-19 16:03:52.576 +0200
2799,175,2024-09-22 05:25:00.000 +0300,66,10.6,31,medium,0,2026-01-19 16:03:52.576 +0200
2800,175,2024-09-22 05:30:00.000 +0300,68,10.8,32,medium,0,2026-01-19 16:03:52.576 +0200
2801,176,2024-09-22 05:35:00.000 +0300,70,11.0,33,medium,0,2026-01-19 16:03:52.576 +0200
2802,176,2024-09-22 05:40:00.000 +0300,72,11.2,34,medium,0,2026-01-19 16:03:52.576 +0200
2803,176,2024-09-22 05:45:00.000 +0300,74,11.4,35,high,0,2026-01-19 16:03:52.576 +0200
2804,176,2024-09-22 05:00:00.000 +0300,47,8.1,22,low,0,2026-01-19 16:03:52.576 +0200
2805,176,2024-09-22 05:05:00.000 +0300,49,8.3,23,low,0,2026-01-19 16:03:52.576 +0200
2806,176,2024-09-22 05:10:00.000 +0300,51,8.5,24,low,0,2026-01-19 16:03:52.576 +0200
2807,176,2024-09-22 05:15:00.000 +0300,53,8.7,25,medium,0,2026-01-19 16:03:52.576 +0200
2808,176,2024-09-22 05:20:00.000 +0300,55,8.9,26,medium,0,2026-01-19 16:03:52.576 +0200
2809,176,2024-09-22 05:25:00.000 +0300,57,9.1,27,medium,0,2026-01-19 16:03:52.576 +0200
2810,176,2024-09-22 05:30:00.000 +0300,59,9.3,28,medium,0,2026-01-19 16:03:52.576 +0200
2811,176,2024-09-22 05:35:00.000 +0300,61,9.5,29,medium,0,2026-01-19 16:03:52.576 +0200
2812,176,2024-09-22 05:40:00.000 +0300,63,9.7,30,medium,0,2026-01-19 16:03:52.576 +0200
2813,176,2024-09-22 05:45:00.000 +0300,65,9.9,31,high,0,2026-01-19 16:03:52.576 +0200
2814,176,2024-09-22 05:00:00.000 +0300,58,9.8,26,low,0,2026-01-19 16:03:52.576 +0200
2815,176,2024-09-22 05:05:00.000 +0300,60,10.0,27,low,0,2026-01-19 16:03:52.576 +0200
2816,176,2024-09-22 05:10:00.000 +0300,62,10.2,28,low,0,2026-01-19 16:03:52.576 +0200
2817,177,2024-09-22 05:15:00.000 +0300,64,10.4,29,medium,0,2026-01-19 16:03:52.576 +0200
2818,177,2024-09-22 05:20:00.000 +0300,66,10.6,30,medium,0,2026-01-19 16:03:52.576 +0200
2819,177,2024-09-22 05:25:00.000 +0300,68,10.8,31,medium,0,2026-01-19 16:03:52.576 +0200
2820,177,2024-09-22 05:30:00.000 +0300,70,11.0,32,medium,0,2026-01-19 16:03:52.576 +0200
2821,177,2024-09-22 05:35:00.000 +0300,72,11.2,33,medium,0,2026-01-19 16:03:52.576 +0200
2822,177,2024-09-22 05:40:00.000 +0300,74,11.4,34,medium,0,2026-01-19 16:03:52.576 +0200
2823,177,2024-09-22 05:45:00.000 +0300,76,11.6,35,high,0,2026-01-19 16:03:52.576 +0200
2824,177,2024-09-22 05:00:00.000 +0300,51,8.7,24,low,0,2026-01-19 16:03:52.576 +0200
2825,177,2024-09-22 05:05:00.000 +0300,53,8.9,25,low,0,2026-01-19 16:03:52.576 +0200
2826,177,2024-09-22 05:10:00.000 +0300,55,9.1,26,low,0,2026-01-19 16:03:52.576 +0200
2827,177,2024-09-22 05:15:00.000 +0300,57,9.3,27,medium,0,2026-01-19 16:03:52.576 +0200
2828,177,2024-09-22 05:20:00.000 +0300,59,9.5,28,medium,0,2026-01-19 16:03:52.576 +0200
